거리,소성변형,종단평탄성,편경사,종단경사,곡률,조사속도,위도,경도,균열량,균열율,HPICI_아스팔트,HPICI_콘크리트,NHPCI,SPI_도시고속,SPI_주간선,SPI_보조간선,AP종방향_L,AP종방향_M,AP종방향_H,AP횡방향_L,AP횡방향_M,AP횡방향_H,AP시공줄눈_L,AP시공줄눈_M,AP시공줄눈_H,AP거북등균열_L,AP거북등균열_M,AP거북등균열_H,AP패칭_L,AP패칭_M,AP패칭_H,AP포트홀_L,AP포트홀_M,AP포트홀_H,비고,index,평균,조사명,조사일자
2.6600,4.59,2.94,-0.97,2.95,0.001941,47.85,37.510764047,126.891359374,3.2080,8.44,-2.32,1.35,5.80,6.15,6.19,6.21,14.6799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7100,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_도림교,265,평균
2.6700,5.16,1.27,-0.74,1.74,0.002978,46.48,37.510713549,126.891264062,1.8741,4.93,-2.08,2.44,6.77,6.93,6.93,6.93,9.6414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_도림교,266,평균
2.6800,3.35,1.80,-0.67,0.19,0.003147,42.31,37.510652486,126.891167905,1.3641,3.59,0.13,2.48,6.84,7.26,7.27,7.28,9.1414,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_도림교,267,평균
2.6900,5.13,1.94,-0.55,-1.55,0.005560,37.23,37.510614409,126.891069984,0.6841,1.80,-1.78,2.81,6.54,7.75,7.79,7.82,6.8414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_도림교,268,평균
2.7000,6.69,8.60,-0.79,-2.35,0.001618,33.65,37.510575918,126.890970739,0.3400,0.89,-5.97,0.50,3.45,2.09,2.81,3.40,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교량_도림교,269,평균
2.7100,4.92,5.51,-1.73,-2.39,-0.002168,29.76,37.510530368,126.890867103,1.6766,4.41,-3.13,0.90,4.75,5.34,5.72,6.01,1.6657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4800,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,270,평균
2.7200,4.83,5.44,-3.30,-3.24,-0.004679,24.84,37.510480752,126.890759139,0.0200,0.05,-2.19,2.21,4.81,5.33,5.76,6.11,0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,271,평균
2.7300,5.16,5.50,-3.86,-4.49,-0.006767,21.42,37.510438143,126.890673060,0.1983,0.52,-3.07,1.56,4.38,4.47,4.98,5.39,1.9828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,272,평균
2.7400,5.77,3.87,-2.83,-5.02,0.002042,21.77,37.510386526,126.890583231,2.9400,7.74,-4.25,0.83,4.98,5.74,5.93,6.06,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1200,0.0000,0.0000,1.5700,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,273,평균
2.7500,6.66,4.09,-1.58,-4.77,0.010169,24.93,37.510341549,126.890496774,8.9428,23.53,-6.46,-0.30,4.28,4.16,4.27,4.33,29.7042,0.0000,0.0000,1.5243,0.0000,0.0000,0.0000,0.0000,0.0000,5.6700,0.0000,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,274,평균
2.7600,6.47,3.85,-1.43,-4.93,0.004866,26.39,37.510300613,126.890399015,11.3604,29.90,-5.92,0.05,4.70,3.89,3.91,3.92,32.5627,0.1000,0.0000,7.9414,0.0000,0.0000,0.0000,0.0000,0.0000,7.0600,0.0200,0.0000,0.2200,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,275,평균
2.7700,6.93,7.36,-1.62,-4.91,-0.000858,26.63,37.510259453,126.890292961,12.5783,33.10,-7.91,-1.45,3.36,2.60,2.94,3.17,23.7828,0.0000,0.0000,0.4000,0.1000,0.0000,0.0000,0.0000,0.0000,10.1400,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,276,평균
2.7800,5.90,4.31,-2.14,-4.37,-0.003807,27.00,37.510218413,126.890191564,5.7756,15.20,-4.85,0.36,4.84,5.07,5.15,5.20,34.3899,0.2000,0.0000,6.0657,0.0000,0.0000,0.0000,0.0000,0.0000,1.5500,0.0200,0.0000,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,277,평균
2.7900,16.35,7.37,-3.33,-3.82,-0.003754,29.38,37.510177574,126.890092795,5.1790,13.63,-20.82,-0.55,3.31,3.49,3.89,4.17,30.5899,0.0000,0.0000,1.9000,0.2000,0.7000,0.0000,0.0000,0.0000,1.7500,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,278,평균
2.8000,10.34,3.87,-3.24,-3.39,-0.000424,32.05,37.510136803,126.889996262,6.9907,18.40,-10.90,0.38,4.59,4.80,4.84,4.87,27.7071,0.0000,0.0000,1.5000,0.9000,0.0000,0.0000,0.0000,0.0000,3.5900,0.0800,0.0000,0.3100,0.0000,0.0000,0.0000,0.0000,0.0000,,279,평균
2.8100,11.65,1.68,-2.11,-3.61,-0.000018,32.83,37.510086875,126.889899261,3.4407,9.05,-11.53,1.81,5.61,5.91,5.91,5.91,23.0071,0.2000,0.0000,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,280,평균
2.8200,9.35,1.20,-1.23,-3.94,-0.000176,32.84,37.510041411,126.889800758,2.4200,6.37,-7.71,2.42,6.35,6.49,6.49,6.49,10.0000,0.0000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2300,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,281,평균
2.8300,8.49,6.15,-0.90,-4.04,-0.000474,31.95,37.509994935,126.889702707,0.8383,2.21,-7.85,0.93,4.11,4.42,4.92,5.32,4.9828,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3200,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,282,평균
2.8400,6.78,3.35,-1.25,-3.72,-0.000289,29.36,37.509942460,126.889598436,1.3807,3.63,-4.73,1.78,5.49,6.76,6.90,6.99,12.9657,0.0000,0.0000,0.4414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,283,평균
2.8500,7.22,3.72,-2.08,-3.44,0.000356,28.23,37.509895407,126.889497031,1.2266,3.23,-5.46,1.62,5.18,6.44,6.67,6.83,9.3657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,284,평균
2.8600,6.78,5.35,-2.43,-3.70,-0.000856,27.77,37.509851276,126.889403150,1.2600,3.32,-5.64,0.78,4.30,4.66,5.13,5.50,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,285,평균
2.8700,7.12,5.77,-2.42,-3.58,-0.000769,28.05,37.509804118,126.889307827,0.0000,0.00,-5.10,2.27,4.64,5.37,5.79,6.13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,286,평균
2.8800,6.04,4.99,-2.20,-3.25,-0.000406,26.79,37.509754882,126.889212238,0.0000,0.00,-3.72,2.24,4.69,5.30,5.72,6.07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,287,평균
2.8900,9.05,5.85,-1.51,-3.14,0.000174,25.46,37.509703966,126.889117201,0.9400,2.47,-8.85,0.70,3.91,3.99,4.53,4.96,8.1000,0.0000,0.0000,1.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,288,평균
2.9000,6.92,2.23,-1.33,-2.61,0.000315,25.55,37.509655131,126.889022695,1.1100,2.92,-4.45,2.33,6.01,7.26,7.30,7.33,11.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,289,평균
2.9100,8.08,2.77,-1.37,-1.79,-0.000291,26.81,37.509606261,126.888929430,1.0000,2.63,-6.21,2.12,5.55,7.00,7.12,7.19,8.8000,0.0000,0.0000,1.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,290,평균
2.9200,10.82,2.83,-1.34,-1.21,-0.002900,26.26,37.509557060,126.888834843,1.6341,4.30,-10.22,1.91,5.36,6.56,6.60,6.63,9.8000,0.1000,0.0000,2.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,291,평균
2.9300,9.34,5.39,-1.05,-0.68,-0.001942,26.91,37.509505572,126.888742273,1.1024,2.90,-8.73,1.23,4.50,5.49,5.85,6.13,7.8000,1.7243,0.0000,0.1000,0.2000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0900,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,292,평균
2.9400,2.12,6.66,-0.85,-0.91,-0.001165,25.11,37.509452609,126.888648586,2.0441,5.38,-0.45,0.29,4.42,4.22,4.72,5.12,17.5000,0.0000,0.0000,2.9414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,293,평균
2.9500,6.54,3.04,-1.29,-1.66,-0.001702,22.57,37.509394772,126.888550013,2.3190,6.10,-4.59,1.56,5.62,6.50,6.56,6.59,19.9899,0.0000,0.0000,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,294,평균
2.9600,9.60,2.40,-1.95,-1.89,-0.001475,20.27,37.509343472,126.888461267,1.4483,3.81,-8.34,2.08,5.59,6.82,6.86,6.88,12.6414,0.0000,0.0000,0.6414,0.0000,0.0000,0.0000,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,295,평균
2.9700,8.91,3.67,-2.22,-2.59,-0.002632,13.09,37.509283902,126.888369573,1.8841,4.96,-8.24,1.07,4.69,5.79,6.06,6.25,18.6414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,296,평균
2.9800,6.47,7.87,-2.48,-3.02,-0.001660,6.50,37.509230348,126.888288569,1.8400,4.84,-6.15,-0.21,3.59,2.72,3.38,3.91,16.1000,0.1000,0.0000,2.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,297,평균
2.9900,6.43,9.36,-2.61,-0.32,-0.000391,13.67,37.509177452,126.888199879,3.6483,9.60,-7.17,-1.37,3.02,1.00,1.65,2.32,4.0828,0.0000,0.0000,1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,298,평균
3.0000,7.22,4.67,-2.62,2.46,-0.001288,22.86,37.509118882,126.888118182,1.2400,3.26,-5.78,1.27,4.78,5.76,6.10,6.36,1.1000,0.0000,0.0000,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,299,평균
3.0100,6.75,2.80,-2.75,3.01,0.000486,27.35,37.509062288,126.888037226,0.9041,2.38,-4.48,2.06,5.56,6.95,7.13,7.25,0.0000,0.0000,0.0000,9.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,300,평균
3.0200,3.73,2.34,-2.26,3.32,0.000111,29.20,37.509004356,126.887956593,1.1707,3.08,-0.53,2.24,6.32,7.25,7.32,7.36,9.0071,0.0000,0.0000,2.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,301,평균
3.0300,7.64,1.92,-2.00,3.17,-0.000382,27.92,37.508942903,126.887869289,0.5383,1.42,-5.00,2.89,6.18,7.62,7.66,7.68,2.5828,0.0000,0.0000,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,302,평균
3.0400,7.43,1.77,-2.20,2.87,-0.000104,25.96,37.508881413,126.887784913,0.1800,0.47,-4.38,3.41,6.39,7.88,7.92,7.94,0.1000,0.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,303,평균
3.0500,5.21,4.15,-2.23,2.54,0.000368,24.11,37.508817757,126.887702055,4.9066,12.91,-4.03,0.28,4.73,5.09,5.26,5.36,6.1657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9200,0.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,304,평균
3.0600,5.78,4.84,-2.31,1.63,0.000274,18.08,37.508746772,126.887616797,1.9700,5.18,-4.08,1.04,4.95,5.82,6.10,6.30,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6500,0.0000,0.0000,1.1200,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,305,평균
3.0700,6.65,8.89,-2.41,0.66,-0.000780,8.02,37.508686263,126.887530370,0.9541,2.51,-6.99,-0.75,2.87,1.00,1.00,1.59,5.6414,0.0000,0.0000,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,306,평균
3.0800,6.37,9.09,-2.37,0.63,-0.001883,8.50,37.508631080,126.887450701,0.9600,2.53,-6.29,-0.42,3.12,1.00,1.74,2.42,7.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로/맨홀,307,평균
3.0900,7.95,14.10,-2.55,0.89,-0.015156,6.78,37.508576198,126.887375177,2.5800,6.79,-10.38,-2.52,2.16,1.00,1.00,1.00,8.6000,0.0000,0.0000,1.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2100,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,308,평균
3.1000,4.66,8.67,-2.48,1.18,-0.002154,14.71,37.508510357,126.887314525,1.6141,4.25,-3.84,-0.20,3.63,2.51,3.18,3.74,5.5414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로/맨홀,309,평균
3.1100,10.33,6.75,-2.13,1.67,0.019017,18.95,37.508448234,126.887257380,8.6300,22.71,-13.00,-1.85,2.85,1.27,1.97,2.52,2.4000,0.0000,0.0000,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4000,0.1200,0.0000,6.7100,0.0000,0.0000,0.0000,0.0000,0.0000,교차로/맨홀,310,평균
3.1200,7.33,8.01,-2.12,1.91,0.002032,22.72,37.508390659,126.887179326,11.1000,29.21,-8.67,-1.69,3.14,2.04,2.56,2.94,2.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9300,0.1500,0.0000,9.7300,0.0000,0.0000,0.0000,0.0000,0.0000,교차로,311,평균
3.1300,5.21,3.95,-2.44,1.71,-0.000144,27.31,37.508334050,126.887102881,3.5100,9.24,-3.81,0.53,4.80,5.37,5.60,5.75,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000,2.4300,0.0000,0.0000,0.0000,0.0000,0.0000,,312,평균
3.1400,5.55,3.16,-2.72,1.83,-0.000005,29.78,37.508279830,126.887041338,2.6400,6.95,-3.62,1.21,5.38,6.19,6.30,6.37,5.3000,0.0000,0.0000,2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8200,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,313,평균
3.1500,2.83,1.78,-2.33,2.20,-0.000051,30.24,37.508185845,126.886998714,0.0000,0.00,1.50,3.77,7.10,8.51,8.64,8.74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,314,평균
3.1600,3.36,2.63,-1.73,2.12,-0.000036,29.49,37.508107880,126.886942436,0.3000,0.79,0.33,2.88,6.40,7.70,7.88,8.01,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,315,평균
3.1700,2.63,5.17,-1.98,1.74,0.000059,28.50,37.508036015,126.886877443,0.6941,1.83,0.11,1.60,5.21,5.80,6.17,6.47,4.4414,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,316,평균
3.1800,3.41,2.28,-2.39,1.32,0.000389,25.37,37.507973861,126.886799442,0.3800,1.00,0.28,2.88,6.51,7.81,7.94,8.04,3.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,317,평균
3.1900,3.52,2.88,-2.34,0.99,0.000140,22.47,37.507909158,126.886716766,0.9541,2.51,-0.39,2.13,6.04,7.12,7.27,7.37,0.6414,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,318,평균
3.2000,3.27,3.70,-2.12,0.20,-0.000259,17.32,37.507854502,126.886637033,1.4700,3.87,-0.70,1.41,5.44,6.25,6.50,6.69,1.1000,0.0000,0.0000,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,319,평균
3.2100,3.64,4.25,-2.25,-0.50,-0.000054,12.01,37.507791658,126.886553040,0.1100,0.29,-0.56,2.35,5.28,6.05,6.41,6.71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,320,평균
3.2200,3.31,8.21,-2.88,-0.79,-0.001591,5.91,37.507736777,126.886466414,0.0341,0.09,-1.59,0.93,3.62,2.02,2.75,3.35,0.3414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,321,평균
3.2300,3.43,15.50,-3.01,-0.96,-0.001776,2.81,37.507682861,126.886379916,0.9000,2.37,-4.76,-2.47,1.99,1.00,1.00,1.00,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,322,평균
3.2400,2.98,5.19,-2.61,-0.46,0.011054,2.66,37.507629166,126.886260423,3.2541,8.56,-1.53,0.11,4.47,4.51,4.92,5.23,2.7414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,323,평균
3.2500,5.04,3.14,-2.70,0.63,-0.002284,8.72,37.507578994,126.886107689,3.1000,8.16,-3.00,1.19,5.52,6.10,6.17,6.21,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,0.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,324,평균
3.2600,4.19,4.17,-2.72,1.54,-0.008242,17.01,37.507520926,126.886017724,3.5900,9.45,-2.33,0.78,5.20,5.69,5.83,5.91,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9100,0.5300,0.0000,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,,325,평균
3.2700,9.97,3.71,-2.53,2.21,-0.002450,19.34,37.507463786,126.885930632,6.9300,18.24,-10.68,0.04,4.28,4.64,4.74,4.81,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1300,1.1500,0.0000,2.0100,0.0000,0.0000,0.0000,0.0000,0.0000,,326,평균
3.2800,6.65,1.68,-2.76,2.40,-0.000381,18.98,37.507405659,126.885843411,3.4400,9.05,-4.53,1.82,6.20,6.13,6.13,6.13,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6300,1.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,327,평균
3.2900,6.08,1.68,-2.47,2.21,0.000111,19.56,37.507346117,126.885758514,3.5700,9.39,-3.82,1.78,6.24,6.08,6.08,6.08,4.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1700,0.8900,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,328,평균
3.3000,10.68,8.59,-2.05,2.33,0.000006,22.09,37.507286265,126.885675283,4.2100,11.08,-13.13,-1.47,2.84,1.00,1.66,2.32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1900,0.1100,0.0000,1.9100,0.0000,0.0000,0.0000,0.0000,0.0000,,329,평균
3.3100,5.35,4.66,-2.37,2.69,-0.000694,24.64,37.507228151,126.885591378,3.2941,8.67,-4.02,0.49,4.70,5.27,5.54,5.73,1.6414,0.0000,0.0000,1.8000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6100,0.2400,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_거리공원입구교차로/맨홀,330,평균
3.3200,3.51,1.40,-2.75,2.95,-0.003875,26.07,37.507168995,126.885507939,0.0600,0.16,0.81,3.81,7.23,8.70,8.78,8.84,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_거리공원입구교차로,331,평균
3.3300,3.70,1.62,-2.61,3.08,-0.001718,28.21,37.507106208,126.885428397,0.3300,0.87,0.29,3.30,7.01,8.26,8.30,8.33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_거리공원입구교차로,332,평균
3.3400,7.11,5.05,-2.46,3.21,0.002951,30.45,37.507042826,126.885349057,0.3200,0.84,-5.78,1.30,4.13,4.20,4.72,5.15,1.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1500,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_거리공원입구교차로/맨홀,333,평균
3.3500,2.91,3.89,-2.30,3.25,0.002160,33.32,37.506981713,126.885268145,0.3300,0.87,0.34,2.31,5.68,6.63,6.93,7.17,3.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,교차로_거리공원입구교차로,334,평균
3.3600,1.80,1.23,-1.97,3.29,0.000836,35.38,37.506921858,126.885185162,0.3941,1.04,2.43,3.36,7.48,8.25,8.27,8.29,0.7414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2900,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,335,평균
3.3700,1.68,1.08,-1.91,3.19,0.001967,35.70,37.506860727,126.885100701,0.0000,0.00,2.95,4.06,7.72,8.98,9.07,9.15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,336,평균
3.3800,4.50,5.10,-2.06,3.04,0.000842,35.84,37.506801067,126.885014973,0.6400,1.68,-2.46,1.17,4.49,4.67,5.15,5.54,3.2000,0.0000,0.0000,3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,맨홀,337,평균
3.3900,4.06,2.94,-1.93,3.11,0.000417,37.00,37.506742650,126.884929141,0.1600,0.42,-0.78,2.63,5.70,6.84,7.13,7.36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,338,평균
3.4000,2.52,1.72,-1.63,3.05,0.000317,38.33,37.506685210,126.884844137,0.0000,0.00,1.84,3.77,7.15,8.51,8.64,8.75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,339,평균
3.4100,2.16,1.20,-1.60,2.99,-0.000466,38.43,37.506628202,126.884759109,0.0000,0.00,2.44,4.04,7.61,8.95,9.04,9.11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,340,평균
3.4200,3.35,2.99,-1.90,3.04,-0.000452,38.10,37.506568876,126.884674900,1.4266,3.75,-0.41,1.86,5.99,6.89,7.00,7.08,3.2243,0.0000,0.0000,2.8414,0.0000,0.0000,0.0000,0.0000,0.0000,0.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,341,평균
